,전통주명,가격,용량,주종,도수,단맛,신맛,바디감,향,청량감,균형감,목넘김,맛,잘 어울리는 음식,주원료,제조사,이미지
0,감그린 레귤러,"18,000",750ml,과실주,12.0,3.0,3.0,2.0,,3.0,,,,소고기류,감(국내산),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013020715463_KGFK8VS9E.jpg%2Ffe87_281_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
1,감그린 스페셜,"25,000",750ml,과실주,12.0,3.0,3.0,3.0,,3.0,,,,소고기류,감(국내산),청도감와인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20181017120058261_9LP7HYZZH.jpg%2Ffe87_282_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
2,감그린 아이스와인,"89,000",375ml,과실주,10.0,4.0,2.0,4.0,,2.0,,,,"모짜렐라 치즈, 카망베르, 스모키 치즈",감(국내산),청도감와인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013022632085_JS0FG3HC4.jpg%2Ffe87_283_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
3,감악산 머루주,"28,000",360ml,과실주,12.0,4.0,4.0,3.0,,3.0,,,,"메기, 참게, 흑염소, 오리로스구이","국내산 산머루원액 78.5%, 주정",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824185213299_9BJJMDYTE.jpg%2Ffe87_475_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
4,고도리 레드와인 스위트,"22,000",750ml,과실주,12.0,3.0,3.0,3.0,,2.0,,,,"육회, 수육, 불고기",MBA 머루포도(경북 영천),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012232607390_PR1T3J94Y.jpg%2Ffe87_257_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
5,고도리 복숭아와인,"32,000",750ml,과실주,6.5,4.0,3.0,2.0,,3.0,,,,,복숭아(영천),고도리 와이너리,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012233303337_YH8EX1IYX.jpg%2Ffe87_258_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
6,고도리 화이트와인 드라이,"22,000",750ml,과실주,10.5,2.0,3.0,2.0,,3.0,,,,"생선회, 기름기가 적은 음식",거봉포도(영천),고도리 와이너리,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012231753430_BXL6O7JRO.jpg%2Ffe87_256_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
7,고도리 화이트와인 스위트,"22,000",750ml,과실주,10.5,4.0,3.0,2.0,,3.0,,,,,거봉포도(영천),고도리 와이너리,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012230912307_6HTQENADJ.jpg%2Ffe87_255_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
8,고창선운산 땡큐복분자주,"50,000",300ml,과실주,13.0,3.0,1.0,2.0,,3.0,,,,장어구이,"복분자과실, 주정, 효모, 구연산, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013002617552_ZEZTE1FR0.jpg%2Ffe87_267_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
9,고창선운산 땡큐블루베리주,"60,000",300ml,과실주,13.0,2.0,2.0,2.0,,2.0,,,,스테이크,"블루베리과실, 주정, 효모, 구연산, 정제수",고창선운산,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013004450642_1QTC63ZH8.jpg%2Ffe87_270_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
10,고창선운산 복분자주 특1호,"27,000",1800ml,과실주,15.0,3.0,1.0,2.0,,3.0,,,,장어구이,"복분자과실, 주정, 효모, 구연산, 정제수",고창선운산,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013003339078_RJJFXK3KF.jpg%2Ffe87_268_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
11,공주애 오디와인,"6,000",375ml,과실주,15.0,3.0,2.0,1.0,,3.0,,,,장어구이,"국내산 오디, 정제수, 주정, 과당, 효모",사곡양조원,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013030946221_6W66ZE0JB.jpg%2Ffe87_288_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
12,그랑꼬또 레드와인,"35,000",750ml,과실주,12.0,3.0,3.0,2.0,,3.0,,,,"생선, 나물",포도(캠벨얼리),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824171811871_DI0RHX5YW.jpg%2Ffe87_439_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
13,그랑꼬또 로제와인,"21,000",750ml,과실주,12.0,2.0,3.0,3.0,,1.0,,,,조개요리,포도,그린영농조합,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522124437029_XHAF0B41O.jpg%2Ffe87_124_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
14,그랑꼬또 청수,"60,000",750ml,과실주,12.0,2.0,1.0,2.0,,3.0,,,,파스타,포도,그린영농조합,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522123956155_TUATO6CXE.jpg%2Ffe87_123_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
15,그랑꼬또 M56,"21,000",750ml,과실주,12.0,2.0,3.0,3.0,,1.0,,,,조개요리,포도(캠벨얼리),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522125019915_X9OP9CNG9.jpg%2Ffe87_125_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
16,그랑티그르 S1974,"40,000",750ml,과실주,12.0,1.0,3.0,2.0,,2.0,,,,스테이크,포도(캠벨얼리 100%),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522205812223_JZUBPFCR5.JPG%2Ffe87_204_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
17,남산애 레드와인,"45,000",750ml,과실주,14.0,3.0,3.0,2.0,,3.0,,,,,"포도(캠벨얼리, MBA, 산머루)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726160504384_NN5Q6PCJP.jpg%2Ffe87_378_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
18,남산애 포트와인,"55,000",750ml,과실주,18.5,3.0,3.0,3.0,,2.0,,,,,"포도(캠벨얼리, MBA, 산머루)",예인화원,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726161108080_D0C8OEVJU.jpg%2Ffe87_380_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
19,내장산 복분자주 지통1호,"18,000",700ml,과실주,16.0,1.0,3.0,2.0,,,,3.0,,소고기,"복분자, 주정, 정제수, 설탕 등",내장산 복분자 영농조합,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200213751_1O6QLOKTA.jpg%2Ffe87_043_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
20,다래와인 3004,"10,000",375ml,과실주,8.0,2.0,2.0,2.0,,1.0,,,,소고기 구이,참다래,오름주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522224552645_ZI3DDO3HU.JPG%2Ffe87_220_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
21,다래와인 7004S,"18,000",750ml,과실주,8.0,2.0,2.0,2.0,,1.0,,,,식사,참다래,오름주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522225420420_QHBESK3ZG.JPG%2Ffe87_221_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
22,도로시 머루주,"25,000",500ml,과실주,12.0,4.0,4.0,3.0,,3.0,,,,"삼계탕, 오리백숙","국내산 산머루원액 78.5%, 주정",산머루농원영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824185522414_4FHY0A4HO.jpg%2Ffe87_476_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
23,두레앙 와인,"15,000",750ml,과실주,12.0,2.0,2.0,2.0,,1.0,,,,"육류, 치즈",거봉포도원액,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522154259145_FGEKAU6VD.JPG%2Ffe87_155_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
24,레돔 내추럴 스파클링 로제와인,"38,000",750ml,과실주,7.5,3.0,3.0,2.0,,4.0,,,,,포도,작은알자스,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726172533265_UUZLJ3IGE.jpg%2Ffe87_405_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
25,레돔 시드르,"32,000",750ml,과실주,6.0,3.0,3.0,2.0,,4.0,,,,,사과(100%),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726172843804_0D03IMN8J.jpg%2Ffe87_406_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
26,맑은내일 Winery 단감명작,"20,000",750ml,과실주,7.0,3.0,2.0,2.0,,3.0,,,,"샐러드, 해산물, 케이크, 마카롱","단감(국내산_창녕), 정제수, 설탕, 효소제, 무수구연산, 효모, 무수아황산(산아방지제), 소브산(보존료)",우포의 아침 주식회사,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20220323114554702_VMLR890DG.png%2Ffe87_536_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
27,명작 복분자,"78,000",375ml,과실주,13.0,3.0,1.0,1.0,,1.0,,,,파이,"복분자, 효모, 주정, 정제수, 과당, 구연산",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522122544936_M8DFBY9V9.jpg%2Ffe87_120_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
28,미소 아이스,"40,000",375ml,과실주,12.0,4.0,1.0,3.0,,2.0,,,,,"포도, 산화방지제, 효모",도란원,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113195656055_E6HTARPXC.jpg%2Ffe87_034_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
29,백이주,"30,000",800ml,과실주,35.0,2.0,2.0,3.0,,1.0,,,,"김치찜, 탕, 찌개류","쌀(국산), 홍마늘액(국산), 감초(국산), 개량누룩(국산), 효모, 정제효소제, 정제수, 밀함유",농업회사법인(주)세찬,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20220323113956711_9PAKZKGR0.png%2Ffe87_533_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
30,뱅꼬레 레드와인,"25,000",375ml,과실주,12.0,3.0,4.0,2.0,,2.0,,,,"불고기, 수육, 어복쟁반",양조용포도(영천),한국와인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012205254131_OZN4S1OAO.jpg%2Ffe87_242_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
31,뱅꼬레 로제와인,"23,000",375ml,과실주,11.5,4.0,3.0,2.0,,3.0,,,,한정식,양조용포도(영천),한국와인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012210240572_XK8VZYOLZ.jpg%2Ffe87_243_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
32,뱅꼬레 화이트와인,"23,000",375ml,과실주,11.0,4.0,3.0,2.0,,3.0,,,,"샐러드, 카르파쵸, 가벼운 튀김류",양조용포도(경북 영천),한국와인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012211534314_ZPGFI2NWS.jpg%2Ffe87_244_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
33,베베마루 캠벨로제 스위트,"20,000",375ml,과실주,10.0,2.0,2.0,3.0,,1.0,,,,와인에 재워 놓은 붉은 고기,포도(캠벨얼리),월류원,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522204813842_X33O0OUFO.JPG%2Ffe87_203_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
34,별바랑,"27,000",375ml,과실주,17.5,4.0,3.0,2.0,,3.0,,,,모짜렐라치즈,"국내산 찹쌀, 국내산 멥쌀, 누룩, 정제수",금계당,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824195506913_4EW1YOOHL.jpg%2Ffe87_498_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
35,복분자음,"6,000",375ml,과실주,12.0,2.0,2.0,3.0,,1.0,,,,삼계탕,"복분자(국내산), 정제수",배상면주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170524104616975_CBQ4VJBPS.jpg%2Ffe87_172_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
36,복분자음,"6,000",375ml,과실주,12.0,2.0,2.0,3.0,,1.0,,,,삼계탕,"복분자(국내산), 정제수",배상면주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126161539815_SFJTUWC80.jpg%2Ffe115_23_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
37,블루베리 이야기,"6,000",375ml,과실주,12.0,3.0,1.0,3.0,,1.0,,,,숯불구이,"국내산 산머루 50%, 블루베리 50%",농업회사법인산들벗(주),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522182136200_1TIF2FFWA.JPG%2Ffe87_180_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
38,샤토미소 로제 스위트,"20,000",375ml,과실주,12.0,3.0,1.0,2.0,,,,2.0,,초콜릿,"포도, 산화방지제, 효모, 설탕",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113195718797_WKS9021BK.jpg%2Ffe87_035_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
39,샹스프랑보아즈,"150,000",500ml,과실주,13.0,1.0,4.0,4.0,,2.0,,,,"양념 소갈비, 육전","복분자(고창산), 구연산, 과당, 구연산, 아스파탐, 주정, 정제수",(주)선운산복분자주 흥진,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726142611986_W19AM5ZK0.jpg%2Ffe87_339_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
40,선운산 복분자와인,"6,000",300ml,과실주,13.0,4.0,4.0,2.0,,3.0,,,,장어구이,"복분자(고창산), 구연산, 과당, 구연산, 아스파탐, 주정, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726142128458_R9TXCIXD1.jpg%2Ffe87_337_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
41,선운산 복분자주,"25,000",375ml,과실주,16.0,4.0,4.0,2.0,,3.0,,,,"장어구이, 디저트, 치즈","복분자(고창산), 과당, 구연산, 아스파탐, 무수아황산",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726141913121_CYKXHFPQT.jpg%2Ffe87_336_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
42,선운산 복분자주 프리미엄,"40,000",700ml,과실주,19.0,4.0,3.0,2.0,,3.0,,,,한우 수육,"복분자(고창산), 과당, 구연산, 아스파탐, 무수아황산",(주)선운산복분자주 흥진,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190729165450101_WFS36KLAQ.jpg%2Ffe87_338_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
43,시나브로 드 글로리아,"25,000",750ml,과실주,12.0,3.0,3.0,2.0,,2.0,,,,"불고기, 육전, 가벼운 고기류",포도(캠벨얼리),불휘농장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726150503562_RVKZWV96Y.jpg%2Ffe87_356_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
44,시나브로 레드 드라이,"25,000",750ml,과실주,12.0,2.0,3.0,3.0,,3.0,,,,"아귀찜, 꽃게무침",캠벨얼리,불휘농장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726145624313_CSKB058I7.jpg%2Ffe87_353_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
45,시나브로 레드 스위트,"25,000",750ml,과실주,12.0,3.0,3.0,2.0,,3.0,,,,,포도(캠벨얼리),불휘농장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726145910403_89WSJUOPT.jpg%2Ffe87_354_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
46,시나브로 로제와인,"30,000",500ml,과실주,10.0,,3.0,3.0,,3.0,,,,"샐러드, 새우튀김",포도(캠벨얼리),불휘농장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824173040335_VW82KACHR.jpg%2Ffe87_444_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
47,시나브로 에뚜왈 로제 스파클링,"30,000",750ml,과실주,5.0,2.0,1.0,4.0,,1.0,,,,내온 수육,포도(캠벨얼리),불휘농장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824172723957_FPBVJDEN8.jpg%2Ffe87_443_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
48,시나브로 에뚜왈 스파클링와인,"30,000",750ml,과실주,5.0,3.0,3.0,2.0,,4.0,,,,육류,포도(청수),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726150217361_7F93IN9DO.jpg%2Ffe87_355_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
49,애피소드 상그리아,"21,000",500ml,과실주,3.5,4.0,4.0,2.0,,4.0,,,,쿠키,"포도와인, 정제주정, 정제수, 포도농축액, 고과당",㈜한국애플리즈,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012202824469_LOLM44XYG.jpg%2Ffe87_239_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
50,애피소드 애플,"21,000",500ml,과실주,3.5,4.0,4.0,2.0,,4.0,,,,"새우, 호박, 감자, 고구마, 오징어",사과,㈜한국애플리즈,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012201745789_LUKUYPH79.jpg%2Ffe87_238_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
51,예밀와인 레드 드라이,"20,000",750ml,과실주,13.0,1.0,1.0,3.0,,2.0,,,,고기구이,포도(캠벨얼리),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726151335295_EUMQD5TZD.jpg%2Ffe87_359_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
52,예밀와인 레드 스위트,"20,000",750ml,과실주,12.0,4.0,1.0,3.0,,2.0,,,,달콤한 디저트,포도(캠벨얼리),예밀2리영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726151635198_TH9NUR4AA.jpg%2Ffe87_360_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
53,예밀와인 로제,"20,000",750ml,과실주,12.0,4.0,1.0,3.0,,2.0,,,,케익,포도(캠벨얼리),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726151951004_ZB35HZFOU.jpg%2Ffe87_361_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
54,예주,"29,000",750ml,과실주,15.0,1.0,3.0,3.0,,1.0,,,,소고기 소금구이,"복분자, 주정, 효모, 정제수",용두산조은술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522202708256_NEGIGMXLM.jpg%2Ffe87_200_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
55,오디랑,"4,000",330ml,과실주,13.0,3.0,1.0,1.0,,,,3.0,,양념 고기,"오디(국산) 18.2%, 정제수, 과당, 주정, 구연산, 효모",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170424210628840_5P6FYK1IO.jpg%2Ffe87_103_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
