,전통주명,가격,용량,주종,도수,단맛,신맛,바디감,향,청량감,균형감,목넘김,맛,잘 어울리는 음식,주원료,제조사,이미지
113,김포특주,"3,000",375ml,약주,15.0,4.0,4.0,2.0,,2.0,,,,"감자탕, 김치찌개, 매운 제육볶음","국내산 쌀, 효모, 정제효소,정제수, 프락토올리고당",김포금쌀탁주영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013062101632_MU0YTMOKW.jpg%2Ffe87_315_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
114,녹파주,"35,000",375ml,약주,15.0,3.0,2.0,3.0,,2.0,,,,연잎밥,"국내산 찹쌀, 멥쌀, 누룩, 정제수",솔송주(명가원),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013054605691_IEV740J47.jpg%2Ffe87_310_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
115,능이주,"12,000",375ml,약주,13.0,1.0,3.0,2.0,,1.0,,,,버섯구이,"국내산 쌀, 능이농축액, 누룩, 정제수",내국양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013013748016_7G95HK0CF.jpg%2Ffe87_277_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
116,능이주,"12,000",375ml,약주,13.0,1.0,3.0,2.0,,1.0,,,,버섯구이,"국내산 쌀, 능이농축액, 누룩, 정제수",내국양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126160816857_VXPU8RYYG.jpg%2Ffe115_17_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
117,니모메,"12,000",375ml,약주,11.0,2.0,1.0,2.0,,1.0,,,,흰 살 생선 회,"쌀(국내산), 감귤 진피, 정제수",제주샘주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012224600173_KZGUAXX6O.jpg%2Ffe87_253_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
118,대윤 가야곡 왕주,"4,000",300ml,약주,13.0,2.0,2.0,3.0,,1.0,,,,쭈꾸미 볶음,"쌀, 누룩, 효모, 물엿, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522144946609_COXYSSMJ2.jpg%2Ffe87_144_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
119,대통대잎술,"16,000",700ml,약주,15.0,1.0,1.0,2.0,,,,2.0,,스테이크,"쌀, 누룩, 갈근, 구기자, 솔잎, 진피 등",추성고을,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200235224_4XP2IQS4M.jpg%2Ffe87_044_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
120,동몽,"30,000",500ml,약주,17.0,2.0,3.0,3.0,,1.0,,,,두부전골,"홍천 쌀, 정제수, 단호박, 국(밀 누룩)",예술주조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116183755171_V64VQROUB.jpg%2Ffe87_100_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
121,동학 1957,"3,500",375ml,약주,13.0,3.0,3.0,3.0,,2.0,,,,한정식,"국내산 쌀, 구연산, 효모, 젖산, 정제효소제, 국, 주정, 정제수",고헌정영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20200824210240472_IM2XKDIOS.png%2Ffe87_523_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
122,라이스퐁당 17,"18,000",500ml,약주,17.0,3.0,3.0,4.0,,1.0,,,,닭볶음탕,"찹쌀(국내산), 누룩, 정제수(음양곽, 감초)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824202400121_U59V7XN47.jpg%2Ffe87_508_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
123,맑은 문희주,"36,000",750ml,약주,13.0,3.0,1.0,2.0,,1.0,,,,나물 무침,"유기농찹쌀 (국산), 멥쌀 (국산), 전통누룩 (우리 밀), 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116183312216_3JCMJ114O.jpg%2Ffe87_094_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
124,맑은술 해밀,"25,000",500ml,약주,15.0,3.0,2.0,2.0,,2.0,,,,생선요리,"쌀, 누룩, 정제수",내변산양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726172301804_F1MO9V9DR.jpg%2Ffe87_404_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
125,매실향기 담은 술,"6,000",500ml,약주,14.0,3.0,3.0,3.0,,3.0,,,,소고기 전골,"국내산 쌀, 효모, 조효소재, 물엿, 아스파탐, 정제수",명세주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726181109433_EPUC6ID06.jpg%2Ffe87_422_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
126,면천두견주 360,"32,000",360ml,약주,18.0,3.0,1.0,3.0,,1.0,,,,"불고기, 해물맑은탕","국내산 찹쌀, 누룩, 진달래꽃",면천두견주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013063601781_ROLSYWZKO.jpg%2Ffe87_318_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
127,면천두견주 700,"15,000",700ml,약주,18.0,3.0,1.0,3.0,,1.0,,,,"진달래 화전, 은행구이","국내산 찹쌀, 누룩, 진달래꽃",면천두견주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013064354490_NF663ZJYG.jpg%2Ffe87_319_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
128,면천두견주 900,"120,000",900ml,약주,18.0,3.0,1.0,3.0,,1.0,,,,"진달래 화전, 은행구이","국내산 찹쌀, 누룩, 진달래꽃",면천두견주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013065115611_8ONKAYX4I.jpg%2Ffe87_320_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
129,명인 홍삼주,"12,000",375ml,약주,12.5,1.0,3.0,2.0,,2.0,,,,양념갈비,"쌀, 홍삼, 누룩, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522131739870_1VS1L4CXC.jpg%2Ffe87_129_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
130,모월 연,"18,000",500ml,약주,13.0,1.0,3.0,2.0,,2.0,,,,편한 일상 속 저녁 식사와 함께,"국내산 쌀, 밀누룩(국산)",모월,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824194259734_LEKZXDYCY.jpg%2Ffe87_493_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
131,모월 청,"21,000",500ml,약주,16.0,1.0,3.0,3.0,,2.0,,,,양념된 고기류,"쌀(국내산), 누룩, 정제수",모월,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824194049194_CXYXL4G4E.jpg%2Ffe87_492_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
132,밤꽃향기,"4,000",375ml,약주,13.5,5.0,2.0,2.0,,2.0,,,,"구운 밤, 공주국밥","국내산 쌀, 밤, 누룩, 정제수",사곡양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013024252178_Z43EQIDQB.jpg%2Ffe87_285_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
133,방문주 약주,"7,000",500ml,약주,15.0,2.0,3.0,3.0,,3.0,,,,"한우 불고기, 떡갈비","국내산 찹쌀, 누룩, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726143600391_ECYP54JP9.jpg%2Ffe87_344_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
134,백련 맑은술,"7,000",375ml,약주,12.0,2.0,2.0,2.0,,1.0,,,,어묵,"백미, 정제수, 물엿, 과당, 누룩, 백련잎, 누룩",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170220162000705_KLTUKC2GF.jpg%2F%25EC%258B%25A0%25ED%258F%2589.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
135,삼양춘 생약주,"20,000",500ml,약주,15.0,2.0,1.0,2.0,,1.0,,,,흰살 생선 찜,"강화섬쌀, 전통누룩, 정제수",삼양춘,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013035930533_I2J6X04GR.jpg%2Ffe87_295_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
136,서주 16%,"45,000",400ml,약주,16.0,3.0,2.0,3.0,,3.0,,,,기름진 감자전,"백미(국내산), 감자(국내산), 누룩, 효모, 정제수",오대서주양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726173545918_H7AP76A5L.jpg%2Ffe87_408_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
137,석로주,"34,000",720ml,약주,13.0,1.0,1.0,4.0,,1.0,,,,버섯 전골,"국내산 쌀, 석이버섯, 누룩, 효모, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013054036147_99II2NYBC.jpg%2Ffe87_309_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
138,석탄주 약주,"7,000",500ml,약주,15.0,1.0,3.0,3.0,,2.0,,,,"참치 뱃살, 수육","국내산 찹쌀, 누룩, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726143157722_IOQJC5DGP.jpg%2Ffe87_342_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
139,설련주,"35,000",750ml,약주,16.0,2.0,4.0,,,2.0,,3.0,,"불고기, 간장게장, 궁중 떡볶이, 연잎밥","백련, 찹쌀, 멥쌀, 누룩",영농조합법인 석전상온전통주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824181416232_QXDXFJ0LD.jpg%2Ffe87_461_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
140,세종대왕어주 약주,"25,900",500ml,약주,15.0,3.0,1.0,3.0,,1.0,,,,매콤새콤한 무침,"쌀, 누룩 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824170807264_OJ2M0B5P2.jpg%2Ffe87_436_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
141,소백산 청 동동주,"3,000",1700ml,약주,10.0,2.0,1.0,4.0,,2.0,,,,파스타,"쌀, 소맥분, 누룩, 주정, 고과당, 대추 등",대강양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116183602133_G2CEPDVMC.jpg%2Ffe87_098_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
142,솔송주,"7,000",375ml,약주,13.0,2.0,1.0,3.0,,,,3.0,,,"정제수, 백미(국내산), 국내산 송순 농축액(송순33%, 정제수67%) 5.24%, 누룩, 조제종국, 효모",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126162212555_KKFSC0FWW.jpg%2Ffe115_26_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
143,송이주,"12,000",375ml,약주,13.0,1.0,4.0,2.0,,1.0,,,,소 등심 구이,"국내산 쌀, 송이농축액, 누룩, 정제수",내국양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013014529537_VOUXM0UT7.jpg%2Ffe87_278_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
144,술아 국화주,"18,000",375ml,약주,15.0,4.0,3.0,4.0,,2.0,,,,샐러드,"국내산 찹쌀, 누룩, 건조국화꽃, 증류주, 정제수",술아원,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013071307793_IYQB0A0HG.jpg%2Ffe87_323_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
145,술아 매화주,"36,000",375ml,약주,15.0,5.0,3.0,4.0,,2.0,,,,샐러드,"국내산 찹쌀, 누룩, 건조매화꽃, 증류주, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013065840999_1J1DYQP9R.jpg%2Ffe87_321_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
146,술아 순곡주,"36,000",375ml,약주,20.0,5.0,3.0,5.0,,2.0,,,,"맑은 소고기국, 미역국, 계란국","국내산 찹쌀, 누룩, 증류주, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013072034509_EAR5K1RIZ.jpg%2Ffe87_324_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
147,술아 연화주,"36,000",375ml,약주,15.0,5.0,3.0,4.0,,2.0,,,,연잎밥,"국내산 찹쌀, 누룩, 건조연화꽃, 증류주, 정제수",술아원,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013070614622_4BWJSH46I.jpg%2Ffe87_322_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
148,신선주,"19,000",750ml,약주,16.0,3.0,3.0,2.0,,2.0,,,,불고기,"쌀, 능금, 신선초, 천궁, 구기자, 당귀솔잎, 대추, 인삼",용두산조은술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522203318221_7VH8C6F9C.jpg%2Ffe87_201_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
149,아황주,"23,000",500ml,약주,17.0,1.0,3.0,3.0,,1.0,,,,명란젓,"찹쌀, 멥쌀, 누룩, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013033514144_YTUSKJLX5.jpg%2Ffe87_291_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
150,애석,"30,000",500ml,약주,15.0,2.0,1.0,2.0,,2.0,,,,"녹두전, 해물잡채","국내산쌀, 누룩, 정제수",농업회사법인 (주)두루,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726154845662_OVK3Q32T5.jpg%2Ffe87_373_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
151,연천 연주,"15,000",500ml,약주,12.0,2.0,4.0,3.0,,2.0,,,,"수육, 육회, 해물전","쌀(국내산), 누룩, 정제수",농업회사법인 연천양조(주),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20200824205734849_7W9GPDDFC.jpg%2Ffe87_521_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
152,오메기 맑은술,"25,000",500ml,약주,16.0,1.0,5.0,3.0,,1.0,,,,나물 무침,"좁쌀, 햅쌀, 정제수, 누룩",제주고소리술익는집,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012220825589_4UD7IOS8F.jpg%2Ffe87_249_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
153,오메기술,"13,000",375ml,약주,13.0,2.0,2.0,3.0,,1.0,,,,"고사리 무침, 전","백미(국내산), 차조(국내산), 입국(국내산), 누룩, 효모",제주샘주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126164709399_T69T4D0CF.jpg%2Ffe115_35_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
154,운암1945,"28,000",750ml,약주,12.0,3.0,3.0,3.0,,,,,,"해산물, 알리오올리오 파스타, 파마산치즈, 체다치즈","쌀(국내산), 누룩, 정제수",우포의 아침 주식회사,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20220323114919963_MF5CINKGK.jpeg%2Ffe87_537_i1.jpeg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
155,원조 한산소곡주,"12,000",750ml,약주,16.0,3.0,1.0,2.0,,4.0,,,,모시떡,"찹쌀(36%), 누룩(3%)",원조소곡주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726140724282_YP1WXS9LP.jpg%2Ffe87_331_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
156,유기농 이도 42,"42,000",750ml,약주,42.0,3.0,3.0,2.0,,3.0,,,,"연어회, 해산물","유기농쌀 (100%), 정제수, 증류원액, 국, 조제종국, 효모 등",조은술 세종,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170112174958210_LN6IJYND7.jpg%2Ffe87_002_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
157,이상헌 약주,"45,000",500ml,약주,18.0,3.0,3.0,3.0,,3.0,,,,"조개탕, 꼬막무침","아산쌀, 국(국내산 밀누룩), 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726181948647_PXZPZ5FQA.jpg%2Ffe87_425_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
158,자희향 국화주,"20,000",375ml,약주,15.0,,,,,,,,,"오이선, 화전",국내산 쌀,자희자양,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116183251521_F0ZXJ0SFZ.jpg%2Ffe87_093_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
159,자희향 국화주,"20,000",375ml,약주,15.0,,,,,,,,,"오이선, 화전",국내산 쌀,자희자양,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126161425245_0D6QV9YUY.jpg%2Ffe115_21_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
160,정고집 나주배 약주 9%,"18,000",500ml,약주,9.0,4.0,2.0,2.0,,3.0,,,,한우 수육,"쌀, 쌀가루(국내산), 배착즙액(나주산), 정제효소제, 종국, 젖산, 효모",남도탁주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726165358423_791OWYJ0H.jpg%2Ffe87_394_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
161,조선주조사,"4,000",300ml,약주,14.0,3.0,3.0,3.0,,2.0,,,,"김치찌개, 된장찌개","쌀(국내산), 입국, 누룩, 주정, 정제수",농업회사법인 우포의아침(주),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824193247816_8Y995EFJ7.jpg%2Ffe87_489_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
162,천비향 오양주 약주,"40,000",500ml,약주,16.0,2.0,2.0,3.0,,1.0,,,,소고기 구이,"국내산 쌀, 누룩",좋은술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013043057555_V5928PX5N.jpg%2Ffe87_299_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
163,청명주 750,"36,000",750ml,약주,17.0,4.0,4.0,4.0,,2.0,,,,"민물고기 매운탕, 수육, 보쌈","국내산 찹쌀, 누룩, 소맥분",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20181015103453534_1803I9PQY.jpg%2Ffe87_229_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
164,풍정사계 춘(春),"30,000",500ml,약주,15.0,2.0,1.0,3.0,,1.0,,,,불고기,"찹쌀, 향온곡",화양,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522222554203_SMLWR2A4O.JPG%2Ffe87_216_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
165,한산소곡주(생주),"12,000",750ml,약주,16.0,4.0,1.0,4.0,,1.0,,,,,"찹쌀, 누룩, 백미, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522134919916_VHYNC80WS.jpg%2Ffe87_134_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
166,해파랑,"10,000",375ml,약주,13.0,3.0,1.0,3.0,,1.0,,,,삼계탕,"쌀(국내산), 해방풍(국내산), 계량누룩, 젖산, 이소말토올리고당, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726175641859_BF9U671OQ.jpg%2Ffe87_417_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
167,황진이주,"3,500",375ml,약주,13.0,3.0,2.0,3.0,,1.0,,,,한우 구이,"국내산 오미자, 국내산 산수유",농업회사법인(유)술소리,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126161457164_Z8J67YK11.jpg%2Ffe115_22_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
168,감홍로 백자,"75,000",700ml,증류주,40.0,,,4.0,3.0,,,,3,육회,"쌀(70%), 조(30%), 7가지 약재(용안육, 계피, 진피, 정향, 생강, 감초, 지초)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170524102414291_6V5A8YD3M.jpg%2Ffe87_114_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
