,전통주명,가격,용량,주종,도수,단맛,신맛,바디감,향,청량감,균형감,목넘김,맛,잘 어울리는 음식,주원료,제조사,이미지
169,강소주,"11,000",1800ml,증류주,50.0,,,3.0,4.0,,,2.0,,,"국내산 쌀, 정제수",내국양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013015945974_9DL5P0SXM.jpg%2Ffe87_280_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
170,겨울소주 25,"10,000",360ml,증류주,25.0,,,4.0,4.0,,,3.0,,돼지볶음,"증류원액(국내산쌀), 효모, 효소, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824191033138_I0O31P43W.jpg%2Ffe87_482_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
171,계룡산 산삼주 금수강산 21%,"150,000",740ml,증류주,21.0,,,3.0,3.0,,,3.0,,삼계탕,"산양산삼, 정제수, 주정",한국산삼,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013012751849_ERJWLTDF0.jpg%2Ffe87_276_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
172,고구마 아락,"25,000",500ml,증류주,40.0,2.0,,3.0,3.0,,,,,견과류,"정제수, 고구마, 보리",배상면주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522172843893_4SF2KBD45.jpg%2Ffe87_171_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
173,고소리술,"25,000",375ml,증류주,40.0,2.0,0.0,3.0,,3.0,,,,생선회,"제주산 좁쌀53%, 국내산 쌀 47%",제주샘주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126164747829_O077A1JEA.jpg%2Ffe115_36_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
174,고운달 백자,"360,000",500ml,증류주,52.0,,,5.0,3.0,,,4.0,,"샐러드, 견과류, 육포",오미자(문경산),오미나라,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012234452688_TCQKAUHRR.jpg%2Ffe87_260_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
175,고운달 오크,"360,000",500ml,증류주,52.0,,,5.0,4.0,,,3.0,,"아몬드, 초콜릿, 올리브, 견과류, 육포",오미자(문경산),오미나라,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012233858393_OS3EASQ8L.jpg%2Ffe87_259_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
176,귀감,"25,000",350ml,증류주,25.0,,,3.0,3.0,,,2.0,,,"제주산 감귤과즙, 백설탕, 액상효모, 스테비올배당체, 무수아황산",시트러스,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726163148345_4IK9P3ADE.jpg%2Ffe87_387_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
177,느낌 19.8,"4,000",360ml,증류주,19.8,,,2.0,2.0,,,2.0,,양념이 된 고기류,"국내산 백미, 누룩, 효모, 정제수",명품 안동소주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824180051802_TATIZ2G6M.jpg%2Ffe87_456_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
178,느낌 30,,360ml,증류주,30.0,,,3.0,3.0,,,3.0,,석쇠 불고기,"국내산 백미, 누룩, 효모, 정제수",명품 안동소주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824180347676_XN6FLDV77.jpg%2Ffe87_457_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
179,담양 죽력고,"13,000",350ml,증류주,25.0,,,3.0,4.0,,,3.0,,오리백숙,"정제수, 쌀(국내산), 누룩, 죽력, 계피, 석창포, 생강, 효모",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824175814016_GDG82MFV4.jpg%2Ffe87_455_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
180,도문대작 생막걸리,"2,000",750ml,증류주,10.0,1.0,3.0,2.0,,3.0,,,,갈비찜,"강릉 쌀, 누룩, 갯방풍나물, 정제수",방풍도가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013031757149_ZARUEP4U6.jpg%2Ffe87_289_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
181,독산 53,"25,000",250ml,증류주,53.0,,,4.0,2.0,,,5.0,,양념 돼지 갈비,"국내산 쌀, 누룩, 효모, 정제수",오산양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824191819032_XO1QHX9EJ.jpg%2Ffe87_485_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
182,두레앙 22,"5,000",375ml,증류주,22.0,,,4.0,1.0,,,2.0,,매운 김치찜,거봉포도원액,두레양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824174543797_78RL2ZSST.jpg%2Ffe87_449_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
183,두레앙 브랜디,"70,000",750ml,증류주,35.0,,,3.0,4.0,,,,3,굴,거봉포도원액,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522155416710_BYZREPLNT.JPG%2Ffe87_157_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
184,두레앙 증류주,"35,000",750ml,증류주,35.0,,,2.0,2.0,,,,2,과일 샐러드,거봉포도원액,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522154942113_8RVCMJWU9.JPG%2Ffe87_156_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
185,두리향,"36,000",500ml,증류주,43.0,,,4.0,3.0,,,3.0,,"육전, 갈비찜","국내산 찹쌀, 누룩, 정제수",케이소주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726143813529_CG8MLIWPN.jpg%2Ffe87_345_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
186,마셔블랑,"20,000",750ml,증류주,12.0,3.0,3.0,2.0,,3.0,,,,샐러드,"감귤과즙, 백설탕, 액상효모, 무수아황산",시트러스,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726162745855_W8FTSXZ1K.jpg%2Ffe87_386_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
187,메밀로,"150,000",500ml,증류주,45.0,,,4.0,3.0,,,3.0,,복지리탕,"국내산 쌀, 메밀, 누룩, 정제수",두루,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726155150120_99GBPEE9F.jpg%2Ffe87_374_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
188,명인 안동소주 22도,"27,000",360ml,증류주,22.0,,,2.0,1.0,,,,1,간고등어 구이,"쌀(국내산), 누룩, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522162333535_OCCBZ89PX.jpg%2Ffe87_161_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
189,명인 안동소주 양반탈,"35,000",800ml,증류주,45.0,1.0,,3.0,1.0,,,,,간고등어 구이,"국내산 쌀, 누룩, 정제수",명인안동소주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522161550190_47KL5GJOG.JPG%2Ffe87_160_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
190,명인 안동소주 호리병,"30,000",800ml,증류주,45.0,,,3.0,1.0,,,,1,간고등어 구이,"쌀(국내산), 누룩, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522160812177_IZHIQMDOY.JPG%2Ffe87_159_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
191,모월 로,"25,000",500ml,증류주,25.0,,,2.0,3.0,,,2.0,,집 반찬,"쌀(국내산), 누룩, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824193820985_K2MJ9N55G.jpg%2Ffe87_491_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
192,모월 인,"40,000",500ml,증류주,41.0,,,3.0,4.0,,,3.0,,돼지고기 구이,"국내산 쌀, 정제수, 밀누룩",모월,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824193546456_PTKIQQ32Y.jpg%2Ffe87_490_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
193,문경바람 오크,"44,000",750ml,증류주,40.0,,,4.0,4.0,,,4.0,,"초콜릿, 올리브, 견과류, 육포",사과(문경),오미나라,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012235205816_3NLD720E7.jpg%2Ffe87_261_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
194,문배술 헤리티지 23도,"6,000",375ml,증류주,23.0,1.0,,1.0,2.0,,,,,복지리,"메조, 찰수수, 쌀",문배주양조원,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522162607000_9U6NN3ZYB.JPG%2Ffe87_162_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
195,문배술 헤리티지 25도,"55,000",375ml,증류주,25.0,,,1.0,2.0,,,,1,복지리,"메조, 찰수수, 쌀",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522163344489_1YI0G715J.jpg%2Ffe87_163_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
196,문배술 헤리티지 40도,"48,000",200ml,증류주,40.0,,,3.0,2.0,,,,2,활어회,"메조, 찰수수, 쌀",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522164125274_3S0UZLNWY.jpg%2Ffe87_164_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
197,배도가 로아 19 레드,"10,000",350ml,증류주,19.0,,,2.0,4.0,,,2.0,2,,사과(국내산),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20220323114339292_XF6MY1E7A.png%2Ffe87_534_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
198,배도가 로아 40도 옐로우,"20,000",350ml,증류주,40.0,,,3.0,2.0,,,,2,갈치젓,"쌀(국산), 배(국산)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522174311526_THNUY8D9J.jpg%2Ffe87_174_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
199,병영소주,"59,400",700ml,증류주,40.0,3.0,0.0,2.0,,3.0,,,,명란젓,"정제수, 보리증류식 소주원액",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113195350934_1HYPL52K5.jpg%2Ffe87_026_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
200,복분자 아락,"40,000",500ml,증류주,40.0,,,3.0,3.0,,,,2,견과류,"복분자증류원액(국내산), 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170524104412274_I99QVMN5H.jpg%2Ffe87_170_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
201,샤토미소 영동,"30,000",200ml,증류주,40.0,,,4.0,3.0,,,2.0,,메로구이,포도,도란원,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726145345007_EIFBX0W2A.jpg%2Ffe87_352_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
202,설레온,"20,000",375ml,증류주,40.0,,,3.0,1.0,,,,2,한우구이,"쌀, 누룩, 효모, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522143915441_IPPTR1TKG.jpg%2Ffe87_142_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
203,세우리,"250,000",700ml,증류주,45.0,,,4.0,5.0,,,3.0,,삼계탕,"산양삼, 하수오, 구기자, 쌀",제주샘주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012225759997_CK2129JXT.jpg%2Ffe87_254_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
204,소나무와 학,"39,000",700ml,증류주,43.0,4.0,,4.0,3.0,,,,,삼계탕,"국내산 쌀, 황기",용두산조은술(영),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522202048283_VJEL6KHY9.jpg%2Ffe87_199_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
205,안동소주 일품 17도,"4,000",350ml,증류주,17.0,3.0,,2.0,1.0,,,,,해물찌개,"국내산 쌀, 입국",안동소주일품,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522200009206_ND9JGT39T.jpg%2Ffe87_195_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
206,안동소주 일품 21도,"4,500",350ml,증류주,21.0,3.0,,2.0,1.0,,,,,해물찌개,"국내산 쌀, 입국",안동소주일품,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522195747164_MO4OF3JSJ.jpg%2Ffe87_194_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
207,안동소주 일품 40도 골드,"18,000",500ml,증류주,40.0,3.0,,3.0,1.0,,,,,간고등어 구이,"국내산 쌀, 입국",안동소주일품,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522194941961_Y6OX65PSX.jpg%2Ffe87_193_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
208,여강,"20,000",375ml,증류주,25.0,,,3.0,3.0,,,2.0,,갈비찜,"국내산 쌀, 누룩, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726154334009_BGR3KR4V0.jpg%2Ffe87_371_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
209,연천 우주,"8,500",360ml,증류주,22.0,,,3.0,3.0,,,2.0,,한우 등심구이,"쌀(국내산), 누룩, 효모, 효소, 연천율무, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20200824205959659_K8MNF9HOH.jpg%2Ffe87_522_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
210,예천주 사월24,"22,000",375ml,증류주,24.0,,,2.0,3.0,,,2.0,,오리백숙,"오미자(국내산)증류원액, 건오미자(국내산)추출액, 정제수",농업회사법인(주)착한농부,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726144156439_7U3EE4DX0.jpg%2Ffe87_347_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
211,예천주 사월365,"29,000",375ml,증류주,36.5,,,2.0,3.0,,,3.0,,오리백숙,"오미자(국내산)증류원액, 건오미자(국내산)추출액, 정제수",농업회사법인(주)착한농부,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726144333888_R4834B6Z9.jpg%2Ffe87_348_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
212,예천주복 만월24,"12,800",350ml,증류주,40.0,,,3.0,4.0,,,3.0,,장어구이,"복분자(국내산)증류원액, 복분자(국내산)과즙, 정제수",농업회사법인(주)착한농부,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726182238240_8X3H2PP97.jpg%2Ffe87_426_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
213,예천주복 만월40,"19,200",350ml,증류주,40.0,,,4.0,4.0,,,3.0,,장어구이,"복분자(국내산)증류원액, 복분자(국내산)과즙, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726144523160_NIMQH610U.jpg%2Ffe87_349_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
214,왕율주,"8,000",330ml,증류주,25.0,,,3.0,3.0,,,3.0,,고기구이,"국내산 쌀, 밤, 누룩, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013025130251_63QGXGGMF.jpg%2Ffe87_286_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
215,원조 소곡화주,"14,000",300ml,증류주,41.0,,,2.0,3.0,,,3.0,,맑은 복지리 탕,"찹쌀, 멥쌀, 누룩",원조소곡주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726140956360_ABATYK7C3.jpg%2Ffe87_332_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
216,이도 32,"37,000",750ml,증류주,32.0,2.0,,2.0,2.0,,,3.0,,"복지리탕, 우수육, 오복쟁반","물, 증류원액(유기농쌀, 국내산)",조은술 세종,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20220323115248563_T8SI1G2BM.png%2Ffe87_538_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
217,죽력고,"60,000",700ml,증류주,32.0,,,3.0,4.0,,,2.0,,떡갈비,"국내산쌀, 죽력, 누룩, 정제수",태인합동주조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013062804553_IHQ5WHVTU.png%2Ffe87_316_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
218,진맥소주 22%,"22,000",375ml,증류주,22.0,,,2.0,3.0,,,2.0,,돼지고기 수육,유기농 우리밀 100%,농업회사법인 (주)밀과노닐다,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824185914805_5IFXSQO6J.jpg%2Ffe87_477_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
219,진맥소주 40%,"22,000",200ml,증류주,40.0,,,2.0,4.0,,,3.0,,수육,유기농 우리밀 100%,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824190127315_GY89XV6BA.jpg%2Ffe87_478_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
220,천년주,"15,000",375ml,증류주,25.0,,,2.0,2.0,,,3.0,,고기류,"쌀(국내산), 천년초(열매), 조효소제, 효모, 젖산, 정제효소, 구연산, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726180241574_69KI7JRWC.jpg%2Ffe87_419_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
221,추사40,"60,000",500ml,증류주,40.0,,,3.0,5.0,,,1.0,,생굴,사과,예산사과와인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013074004673_41XZS2NSQ.jpg%2Ffe87_327_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
222,추사백25,"12,000",350ml,증류주,25.0,3.0,,2.0,4.0,,,2.0,,"생갈비, 지리탕","증류원액(사과증류원액, 사과: 국내산), 정제수",예산사과와인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20220323120323827_ES7BLHUI1.jpg%2Ffe87_545_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
223,충주 백주,"7,800",375ml,증류주,35.0,,,3.0,4.0,,,2.0,,"매운 해물탕, 감자탕, 돼지고기 김치찌개","쌀증류원액(국내산), 당귀, 아스파탐, 아세설팜K, 구연산, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20200824210831895_DN05AFD6H.jpg%2Ffe87_525_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
224,타미앙스,"50,000",500ml,증류주,40.0,1.0,0.0,2.0,,2.0,,,,옥돔구이,"국내산 쌀, 국내산 한약재",추성고을,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113194355075_O4LHIF090.jpg%2Ffe87_022_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
225,톡 한잔 소주,"10,000",500ml,증류주,30.0,,,3.0,2.0,,,,2,"황태전골, 두부전골","찰보리 90%, 쌀 10%",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522142452459_LWT7DC4Z1.JPG%2Ffe87_140_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
226,풍정사계 동(冬),"25,000",375ml,증류주,25.0,2.0,,3.0,3.0,,,,,생선찜,"찹쌀, 향온곡",화양,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170524153220342_2CQL4W1U1.jpg%2Ffe87_219_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
