,전통주명,가격,용량,주종,도수,단맛,신맛,바디감,향,청량감,균형감,목넘김,맛,잘 어울리는 음식,주원료,제조사,이미지
227,풍정사계 동(冬),"35,000",375ml,증류주,45.0,2.0,,3.0,3.0,,,,,생선찜,"찹쌀, 향온곡",화양,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170524153220342_2CQL4W1U1.jpg%2Ffe87_219_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
228,하향주,"45,000",750ml,증류주,17.0,,,4.0,3.0,,,3.0,,찜닭,찹쌀,하향주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726174628014_DCJLKSGOD.jpg%2Ffe87_412_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
229,한주,"12,000",360ml,증류주,35.0,,,3.0,3.0,,,3.0,,돼지고기,"국내산 쌀, 밀누룩, 정제수",한주양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013055327022_LED2K2EIT.png%2Ffe87_311_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
230,한주,"12,000",360ml,증류주,35.0,,,3.0,3.0,,,3.0,,돼지고기,"국내산 쌀, 밀누룩, 정제수",한주양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126155701899_G4KP3MNYW.jpg%2Ffe115_11_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
231,화주,"13,000",375ml,증류주,25.0,,,1.0,2.0,,,3.0,,삼계탕,"국내산 쌀, 홍삼농축액, 정제수",내국양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013015223485_UESTXR3T0.jpg%2Ffe87_279_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
232,황금보리소주17,"25,000",375ml,증류주,17.0,,,2.0,2.0,,,2.0,,"생선요리, 전","보리, 누룩, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726153349837_KZTC5TFDL.jpg%2Ffe87_367_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
233,청세주,"4,000",375ml,청세주,18.0,3.0,1.0,2.0,,1.0,,,,삼겹살,국내산 쌀,병영주조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116183356119_DD8DLHQU1.jpg%2Ffe87_095_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
234,1932 새싹땅콩 햅쌀막걸리,"15,000",500ml,탁주,6.0,2.0,2.0,1.0,,3.0,,,,디저트(케이크)/ 고기(돼지 갈비),"새싹땅콩+고시히카리 쌀, 새싹땅콩+진도산 흑미",1932포천일동막걸리,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170529155654649_UCG6KNQ0X.jpg%2Ffe87_112_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
235,가평 잣 막걸리,"1,450",750ml,탁주,6.0,2.0,2.0,3.0,,3.0,,,,반찬,"쌀, 정제수, 쌀입국, 잣, 효모, 정제효소",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170112175112768_WMICP3MQF.jpg%2Ffe87_008_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
236,걍즐겨,"6,000",600ml,탁주,8.0,3.0,4.0,3.0,,3.0,,,,안주 없이 즐김,"멥쌀,찹쌀,누룩,프렌치세종,석류,히비스커스",디오케이브루어리,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824200514070_BKRPRP92K.jpg%2Ffe87_502_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
237,구름을 벗삼아,"1,500",750ml,탁주,6.0,3.0,3.0,3.0,,3.0,,,,가리비,"정제수, 찹쌀·백미(국내산햅쌀 100%), 입국",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200854803_A2QJ493XH.jpg%2Ffe87_058_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
238,기다림 16,"11,000",750ml,탁주,9.0,2.0,4.0,3.0,,2.0,,,,동래파전,"국내산 찹쌀, 국내산 흑미, 곡자, 정제수",제이케이크래프트,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726165930816_TPPKTIPLO.png%2Ffe87_396_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
239,기다림 25,"9,900",750ml,탁주,8.0,2.0,4.0,2.0,,2.0,,,,매운 잡채,"국내산 백미, 국내산 찹쌀, 곡자, 정제수",제이케이크래프트,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726170210672_OLP5HWC02.jpg%2Ffe87_397_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
240,기다림 34,"15,000",500ml,탁주,12.0,3.0,3.0,3.0,,3.0,,,,산미가 기름진 음식,"국내산 멥쌀, 국내산 찹쌀, 곡자, 정제수",제이케이크래프트,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726170454374_BVF9FZXK1.png%2Ffe87_398_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
241,김포 막걸리,"1,200",750ml,탁주,6.0,2.0,2.0,1.0,,3.0,,,,파전,"쌀, 누룩, 정제수",김포양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013051043394_5YRGMJIQ0.jpg%2Ffe87_305_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
242,까메오 막걸리,"5,000",550ml,탁주,6.0,3.0,1.0,2.0,,2.0,,,,샐러드,"정제수, 쌀, 효모, 누룩, 과당 등",낙천,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113202036157_D85TUP60H.jpg%2Ffe87_077_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
243,느린마을 막걸리,"2,300",750ml,탁주,6.0,3.0,1.0,2.0,,3.0,,,,새우 소금구이,"쌀, 국, 효모, 정제수",배상면주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200951463_G4PWRXCHN.jpg%2Ffe87_060_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
244,다랭이팜 유자 막걸리,"4,000",750ml,탁주,6.0,1.0,5.0,2.0,,2.0,,,,아구포,"정제수, 유기농7분도쌀, 친환경유자원액, 혼합제과 누룩",농업회사법인 주식회사 다랭이팜,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200429110_0QMCRE5XX.jpg%2Ffe87_051_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
245,담은,"15,000",750ml,탁주,6.5,3.0,1.0,2.0,,1.0,,,,스테이크,"정제수, 쌀(국내산), 입국, 효모, 기타과당, 정제효소제",포천일동막걸리,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170529155848705_IVXGASJ7V.jpg%2Ffe87_110_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
246,도구 막걸리,"15,000",750ml,탁주,6.0,2.0,2.0,3.0,,3.0,,,,생선 조림,"밀(외국산), 쌀(국내산, 외국산), 물엿, 효모, 조제종국, 정제효소제, 아스파탐, 젖산",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726155803330_N6EPZA7RB.jpg%2Ffe87_376_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
247,도깨비술 11%,"12,000",750ml,탁주,11.0,4.0,4.0,5.0,,3.0,,,,"마늘 정식, 쏘가리 매운탕, 메기 매운탕, 나물 요리","정제수, 쌀, 국,효모",도깨비양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20200824205047515_ZVA72BP7U.jpg%2Ffe87_518_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
248,동정춘,"18,000",500ml,탁주,8.0,4.0,3.0,3.0,,2.0,,,,"갈비찜, 단맛이 약간 있는 음식","쌀, 누룩, 정제수",농업회사법인㈜산수,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013052411973_EG8HA2DG2.jpg%2Ffe87_307_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
249,만강에 비친 달,"12,000",500ml,탁주,10.0,2.0,3.0,3.0,,3.0,,,,찌개,"홍천쌀, 단호박, 곡자(밀누룩)",예술주조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200354565_70DEY1IM5.jpg%2Ffe87_049_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
250,맑은내일 발효막걸리,"2,200",750ml,탁주,7.0,3.0,3.0,4.0,,3.0,,,,"함박 스테이크, 파스타","쌀(국내산), 누룩, 효소, 아스파탐, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824192033822_GA7GGL0IM.jpg%2Ffe87_486_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
251,매실 막걸리,"3,500",750ml,탁주,7.0,3.0,2.0,1.0,,1.0,,,,더덕구이,"쌀, 매실과즙",백운주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522180121096_8XKUN4IHD.JPG%2Ffe87_177_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
252,미생 막걸리,"1,100",750ml,탁주,6.0,2.0,3.0,3.0,,3.0,,,,"닭도리탕, 감자탕","국내산 쌀, 누룩, 효모, 정제효소, 정제수",김포금쌀탁주 영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013061306620_1KUWMGMM9.jpg%2Ffe87_314_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
253,미소 생막걸리,"1,500",750ml,탁주,7.0,3.0,3.0,2.0,,3.0,,,,"대게, 홍게찜","쌀(국내산), 누룩, 정제수",울진술도가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012214730340_BDCJUZ1W6.jpg%2Ffe87_247_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
254,미인탁주,"15,000",500ml,탁주,10.0,3.0,1.0,3.0,,1.0,,,,수육(돼지고기),"찹쌀, 누룩, 정제수",최행숙전통주가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013034217923_6XFYFPG7Y.jpg%2Ffe87_292_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
255,바랑 탁,"18,000",375ml,탁주,15.0,4.0,2.0,4.0,,1.0,,,,불고기,"국내산 찹쌀, 국내산 멥쌀, 누룩, 소맥분, 정제수",금계당,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824195225929_MP2CDPJ0I.jpg%2Ffe87_497_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
256,백년향,"33,000",500ml,탁주,10.0,3.0,3.0,3.0,,2.0,,,,"조개찜, 전복구이, 담백한 요리","쌀,누룩,정제수",추연당,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726154131667_I73NBER42.jpg%2Ffe87_370_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
257,백련 생막걸리 snow (스노우),"1,600",750ml,탁주,6.0,2.0,2.0,2.0,,4.0,,,,숯불바베큐,"백미, 연잎, 정제수, 종국, 효모, 아스파탐, 물엿 등",신평양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116182406377_QSCXEQ60W.jpg%2Ffe87_081_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
258,백자주,"18,000",500ml,탁주,10.0,3.0,3.0,3.0,,2.0,,,,"골뱅이무침, 소라무침","국내산 찹쌀, 멥쌀, 잣, 누룩, 정제수",농업회사법인㈜산수,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013053126008_E690GWAFO.jpg%2Ffe87_308_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
259,병영설성 동동주,"2,500",1700ml,탁주,6.0,2.0,2.0,2.0,,3.0,,,,"묵은 김치 볶음, 담치국, 두부김치","쌀(국내산), 전분, 효모, 누룩, 정제수",병영양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726152439491_MNIORJTXK.png%2Ffe87_363_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
260,병영설성 생막걸리,"3,500",750ml,탁주,6.0,3.0,2.0,2.0,,2.0,,,,"새우 간장 절임, 남도 한정식","쌀(국내산), 효모, 누룩, 정제수",병영양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726152214954_QUK17Q5TU.png%2Ffe87_362_i1.png%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
261,볼빨간막걸리 10,"7,000",500ml,탁주,10.0,1.0,5.0,4.0,,4.0,,,,양지수육무침,"찹쌀(국내산), 누룩, 정제수",농업회사법인 (주)벗드림,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824201456044_9CYIGJSI8.jpg%2Ffe87_506_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
262,볼빨간막걸리 7,"5,000",500ml,탁주,7.0,1.0,4.0,2.0,,3.0,,,,오징어무침,"정제수, 찹쌀, 누룩",벗드림양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824201225961_KRWPNU0W0.jpg%2Ffe87_505_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
263,봉하쌀 생막걸리,"2,000",750ml,탁주,6.0,1.0,2.0,2.0,,3.0,,,,홍어무침,"쌀(국내산), 정제효소, 젖산, 효모, 아스파탐, 정제수",농업회사법인 (주)봉하마을,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824165432702_GELK797R1.jpg%2Ffe87_432_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
264,봉하쌀 생막걸리,"2,000",750ml,탁주,6.0,1.0,2.0,2.0,,3.0,,,,홍어무침,"쌀(국내산), 정제효소, 젖산, 효모, 아스파탐, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824165432702_GELK797R1.jpg%2Ffe87_432_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
265,부자 10,"5,000",375ml,탁주,10.0,4.0,1.0,4.0,,1.0,,,,중국음식,경기미 100%,배혜정도가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170112175209439_R80JW7O1W.jpg%2Ffe87_012_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
266,붉은 원숭이,"7,000",375ml,탁주,10.8,4.0,2.0,2.0,,2.0,,,,바비큐,"쌀(국내산 경기미 100%), 누룩, 홍국, 정제수",술샘,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170112175155456_M0XP15G2K.jpg%2Ffe87_011_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
267,산막 생유 막걸리,"1,200",750ml,탁주,6.0,1.0,3.0,2.0,,3.0,,,,닭갈비,"국내산 쌀, 소맥분, 종국, 효모",농업회사법인 신탄진주조(주),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522193445714_N71Q2GOCS.JPG%2Ffe87_191_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
268,산정호수 동정춘막걸리,"20,000",720ml,탁주,6.0,5.0,1.0,4.0,,4.0,,,,떡,"국내산 쌀, 누룩, 정제수",(주)농업회사법인 술빚는 전가네,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726140234357_98MLRQ66S.jpg%2Ffe87_329_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
269,삼선,"15,000",500ml,탁주,10.0,1.0,4.0,2.0,,2.0,,,,녹두전,"국내산쌀, 누룩, 정제수",농업회사법인 두루(주),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726154556434_9S2FI6F9I.jpg%2Ffe87_372_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
270,생 청주 막걸리,"1,500",750ml,탁주,6.0,2.0,1.0,3.0,,3.0,,,,더덕구이,"쌀, 소맥분, 국, 조제종국, 효모, 물엿 등",조은술 세종,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113194211635_PZCQBF72F.jpg%2Ffe87_019_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
271,석탄주 탁주,"6,000",500ml,탁주,15.0,2.0,3.0,4.0,,3.0,,,,샐러드,"국내산 찹쌀, 누룩, 정제수",케이소주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726184201385_S31Z8SZXO.jpg%2Ffe87_341_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
272,선운산의 아침 복분자막걸리,"28,000",750ml,탁주,6.0,2.0,2.0,2.0,,1.0,,,,생선찜,"복분자, 쌀, 효모, 국, 과당, 구연산, 젖산, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522123454919_KF7TU50RL.jpg%2Ffe87_122_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
273,선호 생막걸리,"1,700",750ml,탁주,6.0,2.0,3.0,3.0,,3.0,,,,"달콤하고 매운 음식, 닭도리탕, 감자탕","국내산 쌀, 누룩, 효모, 정제효소, 천연감미료, 정제수",김포금쌀탁주영농조합법인,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013060525629_3F1OK8L05.jpg%2Ffe87_313_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
274,설성 만월 막걸리,"4,000",750ml,탁주,6.0,2.0,3.0,3.0,,2.0,,,,새우 간장 절임,"정제수, 유기농쌀국내산, 누룩, 유기농올리고당 등",병영주조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200801672_EP3U3EP0J.jpg%2Ffe87_057_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
275,설하담,"7,400",950ml,탁주,8.0,3.0,1.0,2.0,,4.0,,,,양념된 돼지고기,"국내산 멥쌀 100%, 개량 누룩, 정제수, 이산화탄소",리큐랩주식회사,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726163453158_PCRO5EQ00.jpg%2Ffe87_388_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
276,성포 생막걸리,"1,100",750ml,탁주,6.0,3.0,3.0,3.0,,3.0,,,,"미나리전, 무침","쌀(국내산), 소맥분(미국산), 전분당, 정제수, 무농약 미나리추출액, 정제효소, 종국, 효모, 아스파탐",성포양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824181948661_RWKY053PU.jpg%2Ffe87_463_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
277,세종 오가닉,"9,000",375ml,탁주,13.0,1.0,3.0,1.0,,,,3.0,,생선찜,"정제수, 유기농 백미, 국, 효모, 정제효소, 구연산",조은술 세종,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170222182300868_U0V5IFB53.jpg%2Ffe87_079_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
278,세종대왕어주 탁주,"16,900",500ml,탁주,13.0,3.0,3.0,2.0,,1.0,,,,매운 갈비찜,"쌀(국내산), 누룩, 정제수",장희,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824171105629_VRT6QDXNZ.jpg%2Ffe87_437_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
279,소백산 검은콩 막걸리,"3,000",1500ml,탁주,6.0,3.0,1.0,3.0,,1.0,,,,두부요리,쌀,대강양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170224173113670_EX0LST65L.jpg%2Ffe87_097_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
280,소백산 생 막걸리,"1,980",1700ml,탁주,6.0,2.0,3.0,2.0,,2.0,,,,버섯전골,쌀,대강양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200915723_8UAL5M7DW.jpg%2Ffe87_059_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
281,소양강 생 막걸리,"1,200",750ml,탁주,6.0,1.0,3.0,3.0,,2.0,,,,황태구이,"백미, 소맥분, 정제수, 팽화미, 아스파탐, 물엿, 정제수","소양강도가(구, 천정양조장)",https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170224173530761_S3FIN8O8J.jpg%2Ffe87_055_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
282,송명섭 막걸리,"3,000",500ml,탁주,6.0,1.0,3.0,3.0,,3.0,,,,"맵고 짠 한식, 고기","국내산쌀, 곡자, 정제수",태인합동주조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013063235756_GV9IBYQ6O.jpg%2Ffe87_317_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
