,전통주명,가격,용량,주종,도수,단맛,신맛,바디감,향,청량감,균형감,목넘김,맛,잘 어울리는 음식,주원료,제조사,이미지
283,술그리다 생탁주,"9,000",500ml,탁주,10.0,2.0,1.0,1.0,,1.0,,,,"백숙, 양념되지 않은 음식","국내산쌀, 누룩",좋은술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013040621700_PPXZ4M93W.jpg%2Ffe87_296_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
284,술예쁘다 생탁주,"18,000",500ml,탁주,13.0,1.0,3.0,2.0,,1.0,,,,홍어무침,"국내산 쌀, 누룩",좋은술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013041250159_I7F6QEQ6P.jpg%2Ffe87_297_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
285,술취한 원숭이,"7,000",375ml,탁주,10.8,4.0,2.0,2.0,,2.0,,,,생선찜,"쌀(국내산 경기미 100%), 누룩, 홍국, 정제수",술샘,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170224110556451_9XTH58QMX.jpg%2Ffe87_064_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
286,술헤는밤,"5,900",750ml,탁주,8.0,2.0,4.0,3.0,,2.0,,,,홍천 산나물 무침,"쌀(국내산), 누룩(국내산)",두루전통양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726182743605_2KW4YLDGV.jpg%2Ffe87_428_i2.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
287,아이싱 자몽,"5,000",350ml,탁주,4.0,3.0,1.0,3.0,,1.0,,,,케잌 같은 디저트 음식,"쌀, 자몽엑기스",국순당,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170424210703971_O0KFCSYQL.jpg%2Ffe87_104_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
288,아이원 막걸리,"1,000",750ml,탁주,6.0,3.0,3.0,2.0,,3.0,,,,"도토리묵, 겉절이, 나물","쌀, 밀, 입국, 누룩, 정제수",이원양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012192113640_88TIU6V5T.jpg%2Ffe87_231_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
289,야관문 쌀 막걸리,"1,500",750ml,탁주,6.0,1.0,3.0,1.0,,2.0,,,,야채 샐러드,"팽화미, 입국, 효모, 곡자(밀), 정제수, 야관문잎 줄기 추출액 등",지리산 운봉주조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170523190623083_YODHLWOOD.jpg%2Ffe87_228_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
290,양촌 생 동동주,"2,300",750ml,탁주,10.0,3.0,1.0,2.0,,2.0,,,,김치전,"정제수, 백미 효소제, 효모 등",양촌양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170224173651762_0RT14ZQ2Y.jpg%2Ffe87_073_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
291,양촌 생 막걸리,"30,000",750ml,탁주,6.0,2.0,3.0,2.0,,2.0,,,,두부에 겉절이 김치,"팽화미, 소맥분, 정제수, 물엿, 효소, 국 등",양촌양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113201813816_EM4S2IAYG.jpg%2Ffe87_074_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
292,연천 아주,"6,000",750ml,탁주,8.0,4.0,4.0,4.0,,,4.0,,,"오징어초무침, 고등어김치찜, 연어포케","쌀(국내산), 누룩, 정제수",농업회사법인 연천양조㈜,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20200824205322335_QAZ944VJV.jpg%2Ffe87_519_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
293,영일만친구 막걸리,"15,000",750ml,탁주,6.0,2.0,2.0,2.0,,3.0,,,,우뭇가사리 무침,"국내산 쌀, 물엿, 우뭇가사리, 효모, 조제 종국, 정제효소제, 아스파탐, 젖산",동해명주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726155506629_T0UKWWUJW.jpg%2Ffe87_375_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
294,오곡 진상주,,750ml,탁주,7.0,1.0,4.0,3.0,,3.0,,,,백설기,"쌀, 밀, 보리, 옥수수, 조 등",대강양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200411481_59P7SS49K.jpg%2Ffe87_050_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
295,오매백주,"5,000",500ml,탁주,12.0,5.0,1.0,1.0,,1.0,,,,견과류,"쌀(국내산), 국, 효모, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824191550561_8K2FAWU49.jpg%2Ffe87_484_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
296,오미자 생막걸리,"2,500",750ml,탁주,6.5,2.0,3.0,2.0,,2.0,,,,소고기 구이,"정제수, 백미(국내산), 입국(쌀, 밀), 올리고당, 물엿, 허브(유기농), 오미자 2.4%(국내산, 문경로동산), 정제효소, 아스파탐·아세셀펌칼륨(함성감미료, 메닐알라닌 함유)",문경주조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113201021525_BNNMKXHFB.jpg%2Ffe87_061_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
297,오산막걸리,"3,000",500ml,탁주,6.0,2.0,4.0,3.0,,2.0,,,,"홍어무침, 오징어무침","쌀(국내산), 국, 효모, 정제수",농업회사법인 오산양조㈜,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824191242181_FJ88S223Q.jpg%2Ffe87_483_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
298,오희 스파클링 막걸리,"36,000",500ml,탁주,8.5,1.0,3.0,2.0,,3.0,,,,장어구이,"백미, 건오미자, 조효소제, 효모, 정제수",문경주조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013074635363_B418GXNIW.jpg%2Ffe87_328_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
299,왕피천을 품은 미소생막걸리,"1,200",750ml,탁주,7.0,3.0,3.0,2.0,,3.0,,,,"대게, 홍게찜","쌀, 누룩, 정제수",울진술도가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012215850325_E1PT0EEQ0.jpg%2Ffe87_248_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
300,우곡생주,"6,500",750ml,탁주,10.0,4.0,2.0,5.0,,2.0,,,,불고기,"국내산 쌀, 누룩, 효모, 정제수",배혜정도가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824164610847_R17NA44MR.jpg%2Ffe87_429_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
301,우곡생주,"6,500",750ml,탁주,10.0,4.0,2.0,5.0,,2.0,,,,불고기,"쌀(국내산), 국, 효모, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824164610847_R17NA44MR.jpg%2Ffe87_429_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
302,우렁이쌀 손 막걸리,"2,600",750ml,탁주,7.5,4.0,1.0,2.0,,3.0,,,,샐러드,국내산 쌀,양촌양조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200543523_7CWJECXTW.jpg%2Ffe87_054_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
303,율무 동동주,"14,000",750ml,탁주,14.0,2.0,4.0,4.0,,3.0,,,,온더록스로 한잔,"쌀(국내산), 누룩, 효모, 연천 율무, 정제수",농업회사법인 연천양조㈜,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20200824205542822_VHZJ2WXH2.jpg%2Ffe87_520_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
304,은자골 곶감 생 탁배기,"1,500",750ml,탁주,6.0,1.0,1.0,1.0,,3.0,,,,양념을 많이 하지 않은 생선회,"백미, 소맥분, 정제수, 곶감분말, 전분당, 국, 누룩, 효소, 아스파탐 등",은척 양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116183007288_5OQ57BFPD.jpg%2Ffe87_089_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
305,은자골 생 탁배기,"1,500",750ml,탁주,5.0,1.0,3.0,3.0,,3.0,,,,파전,국내산 쌀,은척양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116182946252_U21CE6PE9.jpg%2Ffe87_088_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
306,이동 생 쌀 막걸리,"1,300",750ml,탁주,6.0,1.0,3.0,2.0,,3.0,,,,갈비찜,"정제수, 백미, 팽화미, 입국, 아스파탐 등",이동주조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116182607367_R1A6R4GR5.jpg%2Ffe87_084_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
307,이동 쌀 막걸리,"1,600",1200ml,탁주,6.0,3.0,1.0,3.0,,1.0,,,,도토리 묵,"정제수, 백미, 팽화미, 입국, 아스파탐",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116182703122_SP1FPJH1H.jpg%2Ffe87_085_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
308,이상헌 탁주,"25,000",500ml,탁주,19.0,2.0,3.0,3.0,,3.0,,,,샐러드,"아산쌀, 국(국내산 밀누룩), 정제수",이가수불,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726181609891_9HASGK8MD.jpg%2Ffe87_424_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
309,이화백주,"12,000",940ml,탁주,6.0,3.0,3.0,3.0,,4.0,,,,"갈비찜, 해물파전, 보쌈, 족발","정제수, 쌀(국내산), 누룩, 설탕, 물엿, 밀, 아스파탐",이화백주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181013023517407_AEIEZYQYW.jpg%2Ffe87_284_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
310,이화주,"6,500",100ml,탁주,8.0,4.0,1.0,5.0,,0.0,,,,,"쌀(국내산 경기미 100%), 누룩, 정제수",술샘,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170112175100522_ZPXECQKAN.jpg%2Ffe87_007_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
311,인천 생 소성주,"1,200",750ml,탁주,6.0,1.0,2.0,2.0,,1.0,,,,생선회,"쌀, 팽화미, 정제수, 국, 효모, 아스파탐, 효소, 이소말토 올리고당",인천탁주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170224173842228_JAPYM0YLK.jpg%2Ffe87_069_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
312,입장탁주,"1,200",750ml,탁주,7.0,2.0,2.0,2.0,,2.0,,,,버섯 전골류,국내산 쌀,(농) 입장주조㈜,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522211939648_RSBDLHPP8.jpg%2Ffe87_207_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
313,자연담은 복분자막걸리,"56,000",360ml,탁주,6.0,2.0,1.0,1.0,,1.0,,,장어구이,"김부각, 가자미식해","국내산 복분자(고창), 정제수",(농)국순당고창명주㈜,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126171049520_ZXWYBJ24S.jpg%2Ffe115_24_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
314,자연담은 복분자막걸리,"56,000",360ml,탁주,6.0,2.0,1.0,1.0,,1.0,,,장어구이,"김부각, 가자미식해","국내산 복분자(고창), 정제수",(농)국순당고창명주㈜,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522123221840_G4P0YTZ58.jpg%2Ffe87_121_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
315,자희향,"16,000",500ml,탁주,12.0,2.0,2.0,3.0,,1.0,,,,해물찜,"찹쌀(국내산), 멥쌀(국내산), 누룩(국내산), 정제수",자희자양,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116183118175_U4EJO6174.jpg%2Ffe87_091_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
316,자희향 나비,"8,000",500ml,탁주,8.0,2.0,1.0,2.0,,2.0,,,,피자,"찹쌀(국내산), 멥쌀(국내산), 누룩(국내산), 정제수",자희자양,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170116183201205_8SIW8ALJ3.jpg%2Ffe87_092_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
317,장홍삼 장수 막걸리,"2,000",750ml,탁주,6.0,1.0,4.0,1.0,,3.0,,,,삼겹살,"백미,말토올리고당,홍삼분말",서울장수(주),https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522182741719_2I4CNBTWW.jpg%2Ffe87_181_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
318,정고집 나주쌀 생막걸리,"1,200",750ml,탁주,6.0,3.0,3.0,3.0,,3.0,,,,홍어삼합,"쌀, 쌀가루(국내산), 조제종국, 정제효소, 젖산, 아스파탐, 아세셀팜칼",남도탁주,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726165132572_E44A7UG5Z.jpg%2Ffe87_393_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
319,정고집 옛날 생동동주,"2,500",750ml,탁주,6.0,3.0,3.0,3.0,,4.0,,,,"두부김치, 부침개, 감자전","쌀, 쌀가루(국내산), 조제종국, 정제효소, 젖산, 아스파탐, 아세셀팜칼",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20190726164755981_C1PR20GOK.jpg%2Ffe87_392_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
320,주산지 막걸리,"1,200",750ml,탁주,6.0,2.0,1.0,2.0,,2.0,,,,양념된 고기류,"쌀(국내산), 밀가루, 누룩, 입국, 효모, 고과당, 물엿, 아스파탐, 삭카린나트륨, 정제수",청송양조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20200824203948947_PV31M5Z6C.jpg%2Ffe87_513_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
321,지란지교 무화과 탁주,"30,000",500ml,탁주,12.0,4.0,4.0,4.0,,1.0,,,,"갈치조림, 고등어무조림, 무화과타르트","찹쌀, 멥쌀(국내산), 전통누룩(국내산 밀), 정제수, 무화과청, 레드비트분말, 밀함유",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_3%2F20220323120017200_AM87U91ML.jpg%2Ffe87_542_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
322,지리산 정담 생쌀 막걸리,"1,500",750ml,탁주,6.0,1.0,3.0,1.0,,2.0,,,,과일 샐러드,"쌀(국내산), 종국, 정제수, 누룩, 효모",운봉주조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522232536195_HS5IGCOE5.jpg%2Ffe87_227_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
323,지장수 호박 생 막걸리,"1,400",750ml,탁주,6.0,3.0,1.0,2.0,,2.0,,,,메밀전,"정제수(지장수), 쌀, 효모, 누룩, 과당 등",낙천,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113201110001_EGGIZFESP.jpg%2Ffe87_063_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
324,지장수 호박막걸리,"5,000",550ml,탁주,6.0,2.0,1.0,2.0,,1.0,,,,"겉절이 김치, 수육","국내산 쌀, 호박",낙천,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F5628_000_1%2F20181126164632764_MH61VW3RO.jpg%2Ffe115_33_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
325,지평 생 옛막걸리,"2,500",1700ml,탁주,5.0,4.0,1.0,2.0,,2.0,,,,파김치,"밀, 정제수, 국, 분말종국, 효모, 정제효소 등",지평주조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113200526686_G12PA5BMM.jpg%2Ffe87_053_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
326,찰막걸리,"30,000",750ml,탁주,5.5,2.0,2.0,2.0,,3.0,,,,매운 음식,"정제수, 쌀, 밀가루, 찹쌀, 입국, 효모 정제효소제, 아스파탐",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170529155741770_M6PU99E38.jpg%2Ffe87_113_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
327,창원 생탁주,"1,000",750ml,탁주,6.0,3.0,3.0,3.0,,3.0,,,,"코다리찜, 가오리찜","쌀(국내산), 누룩, 효소, 아스파탐, 정제수",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824192359016_T8GIKLAQK.jpg%2Ffe87_487_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
328,천지주가 생 막걸리,"1,400",750ml,탁주,6.0,3.0,2.0,1.0,,2.0,,,,피순대,"쌀, 정제수, 국, 효모",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170112175316094_001ZR3Q3L.jpg%2Ffe87_017_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
329,청산녹수 꿀막걸리,"18,000",750ml,탁주,8.0,1.0,2.0,4.0,,3.0,,,,양념갈비,"쌀(국내산), 벌꿀(국내산), 사과농축액, 효모, 정제효소",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012195304406_557UQXFK6.jpg%2Ffe87_235_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
330,편백숲 산소막걸리,"1,900",750ml,탁주,5.2,3.0,3.0,3.0,,3.0,,,,"기름진 전, 고기류","쌀, 사과농축액,누룩,올리고당,아스파탐",청산녹수,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824183632844_UFBUG4804.jpg%2Ffe87_469_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
331,편백숲 산소막걸리 순수령,"4,000",750ml,탁주,5.8,3.0,1.0,4.0,,1.0,,,,"호두, 땅콩","찹쌀, 맵쌀, 누룩",청산녹수,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_2%2F20200824183832249_4USUPPKG0.jpg%2Ffe87_470_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
332,풍정사계 추(秋),"15,000",500ml,탁주,12.0,1.0,2.0,2.0,,1.0,,,,홍어삼합,풍정사계 추(秋),화양,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170522223833669_0EUEEC4P8.JPG%2Ffe87_218_i1.JPG%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=17
333,해창 생 막걸리 12도,"10,000",900ml,탁주,12.0,1.0,1.0,4.0,,2.0,,,,꼬막 무침,"햅쌀, 찹쌀, 물, 누룩",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170112175236683_D4HK4M5EE.jpg%2Ffe87_014_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
334,해창 생막걸리 6도,"3,000",900ml,탁주,6.0,1.0,1.0,2.0,,3.0,,,,간재미 찜,"햅쌀, 찹쌀, 물, 누룩",해창주조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170112175303692_Y55GB5JHV.jpg%2Ffe87_016_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
335,해창 생막걸리 9도,"6,000",900ml,탁주,9.0,1.0,1.0,2.0,,2.0,,,,전복구이,"햅쌀, 찹쌀, 물, 누룩",해창주조장,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170112175250284_1UMVHIBO1.jpg%2Ffe87_015_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
336,호담 산양산삼 막걸리,"16,000",750ml,탁주,6.0,1.0,3.0,1.0,,3.0,,,,김치전,"쌀(경기미), 입국, 산양산삼, 정제수, 아스파탐",대농바이오우리산삼,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20181012223024906_4EPTO4SM6.jpg%2Ffe87_251_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
337,호랑이 생 막걸리,"2,200",750ml,탁주,6.0,4.0,1.0,4.0,,2.0,,,,중국음식,"물, 쌀(국내산),에리스리톨, 효모, 국, 젖산, 합성향료,밀함유",배혜정도가,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170112175223742_GRU2WCA91.jpg%2Ffe87_013_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
338,홍천강 탁주,"10,000",500ml,탁주,11.0,2.0,3.0,2.0,,2.0,,,,양념갈비,"홍천 쌀, 정제수, 국(밀 누룩)",예술주조,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4776_000_1%2F20170113201222630_MFBHZDN9S.jpg%2Ffe87_065_i1.jpg%3Ftype%3Dw450_fst_n%22&twidth=226&theight=226&opts=10
